"id";"name";"faction_id";"supreme_id";"origin";"type"
"Recruitment_Blitz";"Recruitment Blitz";"ALL";"ALL";"ALL";"LEADER_CARD"
"Honorary_Member";"Honorary Member";"ALL";"ALL";"ALL";"LEADER_CARD"
"Upper_Hand";"Upper Hand";"ALL";"ALL";"ALL";"LEADER_CARD"
"Blitz_Tactics";"Blitz Tactics";"ALL";"ALL";"ALL";"LEADER_CARD"
"Energy_Boost";"Energy Boost";"ALL";"ALL";"ALL";"LEADER_CARD"
"Second_Wind";"Second Wind";"ALL";"ALL";"ALL";"LEADER_CARD"
"First_Aid";"First Aid";"ALL";"ALL";"ALL";"LEADER_CARD"
"Inspirational_Speech";"Inspirational Speech";"ALL";"ALL";"ALL";"LEADER_CARD"
"Adrenaline_Surge";"Adrenaline Surge";"ALL";"ALL";"ALL";"LEADER_CARD"
"Ultimate_Warrior";"Ultimate Warrior";"ALL";"ALL";"ALL";"LEADER_CARD"
"Nature_Unbound";"Nature Unbound";"ALL";"DARK_SOLAR";"NATURE";"LEADER_CARD"
"Digital_Armor";"Digital Armor";"HEAVY_METAL","CORE_PATTON";"ALL";"LEADER_CARD"
"Digital_Armor";"Digital Armor";"HEAVY_METAL","CORE_GENGHIS_KHAN";"ALL";"LEADER_CARD"
"Digital_Armor";"Digital Armor";"HEAVY_METAL","CORE_CHARLEMANGE";"ALL";"LEADER_CARD"
"Night_Stalkers";"Night Stalkers";"BLOOD_WATCH","VH";"ALL";"LEADER_CARD"
"Monkey_Mayhem";"Monkey Mayhem";"ARC","PRIMATE_OF_MYSTERY";"ALL";"LEADER_CARD"
"Monkey_Mayhem";"Monkey Mayhem";"ARC","PRIMATE_OF_NATURE";"ALL";"LEADER_CARD"
"Monkey_Mayhem";"Monkey Mayhem";"ARC","PRIMATE_OF_SCIENCE";"ALL";"LEADER_CARD"
"Undermining_Authority";"Undermining Authority";"GRIMM","JOHNGRIMMSHAM";"ALL";"LEADER_CARD"
"Power_of_the_Underdog";"Power of the Underdog";"HERO","DEAD_EYE";"ALL";"LEADER_CARD"
"Secret_Techniques";"Secret Techniques";"THE_WAY","WHITE_TIGER";"ALL";"LEADER_CARD"
"Whispered_Screams";"Whispered Screams";"VILLAIN","100_VOICES";"ALL";"LEADER_CARD"
"Cut_Throats";"Cut-Throats";"VILLAIN","MYSTERIOUSMAN";"ALL";"LEADER_CARD"
"Necrotic_Awakening";"Necrotic Awakening";"NECROPLANE","DR_TENEBROUS";"ALL";"LEADER_CARD"
"Giants_Amongst_Men";"Giants Amongst Men";"FORGOTTEN","STYGIAN_QUEEN";"ALL";"LEADER_CARD"
"Shadow_Mastery";"Shadow Mastery";"JADE_CULT","GREEN_EMPEROR";"ALL";"LEADER_CARD"
"Tidal_Rush";"Tidal Rush";"ULTHAR","RALEIGH";"ALL";"LEADER_CARD"
"Saints_Wrath";"Saintâ€™s Wrath";"COVEN","PAPA_ZOMBIE";"ALL";"LEADER_CARD"
"the_greatest_generation";"The Greatest Generation";"SUPREME_ALLIANCE","SPYBREAKER";"ALL";"LEADER_CARD"
"iron_curtain";"Iron Curtain";"RED_REPUBLIK","PROFESSORHAMMER";"ALL";"LEADER_CARD"
"QUEST";"QUEST";"ALL";"ALL";"ALL";"PLOT_CARD"
"TIME_BOMB";"TIME BOMB";"ALL";"ALL";"ALL";"PLOT_CARD"
"TERRITORY";"TERRITORY";"ALL";"ALL";"ALL";"PLOT_CARD"
"SMACKDOWN";"SMACKDOWN";"ALL";"ALL";"ALL";"PLOT_CARD"
"CAPTURE_THE_FLAG";"CAPTURE THE FLAG";"ALL";"ALL";"ALL";"PLOT_CARD"
"KING_OF_THE_HILL";"KING OF THE HILL";"ALL";"ALL";"ALL";"PLOT_CARD"
"END_ZONES";"END ZONES";"ALL";"ALL";"ALL";"PLOT_CARD"
"URBAN_RENEWAL";"URBAN RENEWAL";"ALL";"ALL";"ALL";"AGENDA_CITY_CARD"
"REAL_ESTATE";"REAL ESTATE";"ALL";"ALL";"ALL";"AGENDA_CITY_CARD"
"STREET_CLEANING";"STREET CLEANING";"ALL";"ALL";"ALL";"AGENDA_CITY_CARD"
"FIRST_BLOOD";"FIRST BLOOD";"ALL";"ALL";"ALL";"AGENDA_SUPREME_CARD"
"ASSASSINATION";"ASSASSINATION";"ALL";"ALL";"ALL";"AGENDA_SUPREME_CARD"
"UNDERDOG";"UNDERDOG";"ALL";"ALL";"ALL";"AGENDA_SUPREME_CARD"
"TELEPORTATION_TAG";"TELEPORTATION TAG";"ALL";"ALL";"ALL";"AGENDA_CITIZEN_CARD"
"CITIZEN_SCRAMBLE";"CITIZEN SCRAMBLE";"ALL";"ALL";"ALL";"AGENDA_CITIZEN_CARD"
"FAN_FAVORITES";"FAN FAVORITES";"ALL";"ALL";"ALL";"AGENDA_CITIZEN_CARD"