"id";"name";"level";"role";"availability"
"ROBO_CHIMP";"Robo Chimp";"2";"BLASTER";"0"
"HOVERCATS";"Hovercats";"2";"BLASTER";"0"
"DEADGUARD";"Dead Guard";"2";"BRAWLER";"0"
"GHEDE";"Ghede";"2";"BRAWLER";"0"
"GRIMMINIONS2";"Grimminions";"2";"BRAWLER";"0"
"GRIMMINIONS3";"Grimminions";"3";"BRAWLER";"0"
"GRIMMINIONS4";"Grimminions";"4";"BRAWLER";"0"
"GRIMMINIONS5";"Grimminions";"5";"BRAWLER";"0"
"ZOMBIEWOLF";"Zombie Wolf";"1";"BRAWLER";"1"
"PIXELS";"Pixels";"1";"TANK";"1"
"MEGAPIXEL";"Mega Pixel";"2";"BRAWLER";"1"
"SHADOW_DOUBLE";"Shadow Double";2;"SPECIAL";"1"
"NECROGI";"Necro G.I.s";"2";"BRAWLER";"0"
"ADVANCEDSENTRYBOTS";"Advanced Sentry Bots";"2";"BLASTER";"0"
"ACCESSPOINTS";"Access Points";"2";"SPECIAL";"1"
"DRAKU";"Draku";"2";"TANK";"1"
"VIGILANTES";"Vigilantes";"2";"BRAWLER";"0"
"MUTANTMOBSTERS";"Mutant Mobsters";"2";"BLASTER";"0"
"ANKLEBITERS";"Ankle Biters";"1";"BRAWLER";"0"
"NINJASENSEI";"Ninja Sensei";"2";"INFILTRATOR";"0"
"NINJAS";"Ninjas";"2";"BRAWLER";"0"
"SENTRYBOTS";"Sentry Bots";"1";"BLASTER";"0"
"JUNE_SUMMERS";"June Summers";"1";"INFILTRATOR";"1"