"supreme_id";"forbid_id"
"PRIMATE_OF_SCIENCE";"PRIMATE_OF_MYSTERY"
"PRIMATE_OF_SCIENCE";"PRIMATE_OF_NATURE"
"PRIMATE_OF_MYSTERY";"PRIMATE_OF_NATURE"
"PRIMATE_OF_MYSTERY";"PRIMATE_OF_SCIENCE"
"PRIMATE_OF_NATURE";"PRIMATE_OF_MYSTERY"
"PRIMATE_OF_NATURE";"PRIMATE_OF_SCIENCE"
"GIANT_HADRON";"CAPTAIN_HADRON"
"GIANT_HADRON";"MINI_HADRON"
"CAPTAIN_HADRON";"GIANT_HADRON"
"CAPTAIN_HADRON";"MINI_HADRON"
"MINI_HADRON";"CAPTAIN_HADRON"
"MINI_HADRON";"GIANT_HADRON"
"MOONCHILD";"MOON_COYOTE"
"MOON_COYOTE";"MOONCHILD"
"SANGUINE_NIGHT";"SANGUINE_DAY"
"SANGUINE_DAY";"SANGUINE_NIGHT"
"STYGIAN_QUEEN";"STYGIAN_TRUE"
"STYGIAN_TRUE";"STYGIAN_QUEEN"
"SOLAR";"DARK_SOLAR"
"SOLAR";"AVATAR_OF_THE_JAGUAR"
"DARK_SOLAR";"SOLAR"
"DARK_SOLAR";"AVATAR_OF_THE_JAGUAR"
"AVATAR_OF_THE_JAGUAR";"DARK_SOLAR"
"AVATAR_OF_THE_JAGUAR";"SOLAR"
"BATTLESUIT7DEFENCE";"BATTLESUIT7OFFENCE"
"BATTLESUIT7OFFENCE";"BATTLESUIT7DEFENCE"
"SNIESCHINKASNOW";"SNIESCHINKAICE"
"SNIESCHINKAICE";"SNIESCHINKASNOW"