"id";"name";"level";"role";"minions";"ap";"ap_plus";"origin";"freelancers"
"SABOTAGE";"Sabotage";"2";"SUPPORT";"1";"4";"4";"SCIENECE";"FALSE"
"SPYBREAKER";"Spybreaker";"3";"LEADER";"0";"6";"3";"NATURE";"FALSE"
"ABEAST";"A-Beast";"3";"POWERHOUSE";"0";"5";"2";"NATURE";"FALSE"
"BUGOUT";"Bug-Out";"2";"SUPPORT";"1";"4";"4";"SCIENECE";"FALSE"
"BATTLESUIT7DEFENCE";"Battlesuit 7 (Defence)";"2";"TANK";"0";"4";"1";"SCIENECE";"FALSE"
"BATTLESUIT7OFFENCE";"Battlesuit 7 (Offence)";"2";"BLASTER";"0";"4";"1";"SCIENECE";"FALSE"
"ECTO";"E.C.T.O.";"2";"SUPPORT";"0";"4";"3";"SCIENECE";"FALSE"
"AQUANAUT";"Aquanaut";"2";"BRAWLER";"0";"4";"2";"NATURE";"FALSE"
"COLDFIRE";"Coldfire";"2";"BLASER";"0";"4";"2";"SCIENECE";"FALSE"
"PERUN";"Perun";"2";"BRAWLER";"0";"4";"2";"NATURE";"FALSE"
"ARQUERO";"Arquero";"1";"BLASER";"0";"4";"2";"SCIENECE";"FALSE"
"TROJAN";"Trojan";"1";"INFILTRATOR";"0";"3";"2";"SCIENECE";"FALSE"
"BULLETTA";"Bulletta";"2";"SPEEDER";"0";"4";"4";"MYSTERY";"FALSE"
"BAROQUE";"Baroque";"2";"SUPPORT";"0";"5";"4";"MYSTERY";"FALSE"
"PROFESSORHAMMER";"Professor Hammer";"3";"LEADER";"0";"5";"4";"SCIENECE";"FALSE"
"CHERNOBOG";"Chernobog";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"MECHVED";"Mechved";"3";"POWERHOUSE";"0";"5";"3";"SCIENECE";"FALSE"
"SNIESCHINKASNOW";"Snieschinka The Snow Witch";"2";"BLASTER";"0";"4";"2";"NATURE";"FALSE"
"SNIESCHINKAICE";"Snieschinka The Ice Witch";"2";"TANK";"0";"4";"2";"NATURE";"FALSE"
"REDROBOTGUNNER";"Red Robot (Gunner)";"1";"BLASTER";"0";"3";"1";"SCIENECE";"FALSE"
"REDROBOTBUZZKILL";"Red Robot (BuzzKill)";"1";"TANK";"0";"3";"1";"SCIENECE";"FALSE"
"SIBERIAN";"Siberian";"2";"INFILTRATOR";"0";"5";"4";"NATURE";"TRUE"
"SPUTNIK";"S.P.U.T.N.I.K.";"2";"SUPPORT";"1";"4";"3";"SCIENECE";"FALSE"
"UNIVERSALSOLDAT";"Universal Soldat";"2";"BRAWLER";"0";"4";"1";"SCIENECE";"FALSE"
"TURNCOAT";"Turncoat";"1";"SUPPORT";"0";"3";"2";"SCIENECE";"FALSE"
"PRISONER176";"Prisoner #176";"2";"BRAWLER";"0";"4";"2";"SCIENECE";"FALSE"
"100_VOICES";"100 Voices";"3";"LEADER";"2";"5";"3";"MYSTERY";"TRUE"
"ACE_OF_WRAITHS";"Ace of Wraiths";"2";"BLASER";"0";"4";"2";"MYSTERY";"TRUE"
"ACORN";"Acorn";"1";"SUPPORT";"2";"3";"2";"NATURE";"FALSE"
"AMOK";"Amok";"3";"POWERHOUSE";"0";"4";"0";"MYSTERY";"FALSE"
"ANANSI";"Annansi";"2";"INFILTRATOR";"0";"4";"4";"NATURE";"TRUE"
"ANDROIDA";"Androida";"1";"SPEEDER";"1";"3";"2";"SCIENECE";"FALSE"
"APEBOT";"Apebopt";"3";"POWERHOUSE";"0";"3";"2";"SCIENECE";"FALSE"
"ARQUERO";"Arquero";"1";"BLASTER";"0";"4";"2";"SCIENECE";"TRUE"
"AURELIUS";"Aurelius";"2";"TANK";"0";"3";"3";"MYSTERY";"TRUE"
"AVATAR_OF_THE_JAGUAR";"Avatar of the Jaguar";"2";"BRAWLER";"0";"4";"2";"NATURE";"TRUE"
"BA_BOOM";"Ba-Boom";"2";"SPEEDER";"0";"4";"4";"NATURE";"FALSE"
"BLACKSMITH";"Blacksmith";"2";"TANK";"0";"3";"2";"MYSTERY";"FALSE"
"BLOOD_ROSE";"Blood Rose";"1";"SUPPORT";"0";"4";"2";"MYSTERY";"FALSE"
"BOREAS";"Boreas";"2";"BLASTER";"0";"4";"2";"MYSTERY";"FALSE"
"CAPTAIN_HADRON";"Captain Hadron";"2";"BLASTER";"0";"0";"0";"SCIENECE";"FALSE"
"CHIMP_CHI";"Chimp Chi";"1";"INFILTRATOR";"0";"3";"2";"MYSTERY";"FALSE"
"CHRONIN";"Chronin";"1";"TANK";"0";"3";"1";"SCIENECE";"FALSE"
"COMTE_VENDREDI";"Comte Vendredi";"2";"SUPPORT";"2";"3";"4";"MYSTERY";"FALSE"
"CORE_CHARLEMANGE";"C.O.R. Charlemange";"3";"LEADER";"1";"5";"3";"SCIENECE";"FALSE"
"CORE_GENGHIS_KHAN";"C.O.R. Genghis Khan";"3";"LEADER";"1";"5";"3";"SCIENECE";"FALSE"
"CORE_PATTON";"C.O.R. Patton";"3";"LEADER";"1";"5";"3";"SCIENECE";"FALSE"
"CRIMSONONI";"Crimson Oni";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"TRUE"
"CROMAG";"Cro Mag";"3";"POWERHOUSE";"0";"5";"0";"MYSTERY";"TRUE"
"DARK_SOLAR";"Dark Solar";"3";"LEADER";"0";"5";"3";"NATURE";"TRUE"
"DEAD_EYE";"Dead Eye";"3";"LEADER";"0";"3";"2";"SCIENECE";"TRUE"
"DOOM_TRAIN";"Doom Train";"2";"TANK";"0";"3";"2";"MYSTERY";"FALSE"
"DR_MERCURY";"Dr Mercury";"2";"BRAWLER";"0";"4";"2";"SCIENECE";"FALSE"
"DR_RED";"Dr. Red";"2";"SUPPORT";"1";"3";"4";"SCIENECE";"FALSE"
"DR_TENEBROUS";"Dr. Tenebrous";"3";"LEADER";"2";"5";"3";"MYSTERY";"FALSE"
"FATHER_OAK";"Father Oak";"3";"POWERHOUSE";"0";"4";"0";"NATURE";"FALSE"
"FEARTIGO";"Feartigo";"2";"BLASTER";"0";"4";"2";"MYSTERY";"FALSE"
"FOXXYBLADE";"Foxxy Blade";"1";"BRAWLER";"0";"3";"1";"NATURE";"TRUE"
"FRANCIS_GATOR";"Francis Gator";"1";"BRAWLER";"0";"3";"1";"MYSTERY";"FALSE"
"GEMINI_X";"Gemini X";"1";"SUPPORT";"1";"3";"2";"NATURE";"FALSE"
"GEMINI_Y";"Gemini Y";"1";"SUPPORT";"1";"3";"2";"NATURE";"FALSE"
"GENTLEMAN";"Gentleman";"1";"BLASTER";"0";"4";"1";"SCIENECE";"TRUE"
"GIANT_HADRON";"Giant Hadron";"3";"POWERHOUSE";"0";"4";"2";"SCIENECE";"FALSE"
"GORGOROTH";"Gorgoroth";"3";"POWERHOUSE";"0";"4";"0";"NATURE";"FALSE"
"GRAVITOGRIMM";"Gravito Grimm";"1";"BLASTER";"0";"4";"1";"SCIENECE";"FALSE"
"GREEN_EMPEROR";"Green Emperor";"3";"LEADER";"2";"5";"3";"MYSTERY";"FALSE"
"GREENSERPENT";"Green Serpent";"2";"INFILTRATOR";"0";"4";"4";"MYSTERY";"FALSE"
"GRIMMANCER";"Grimmancer";"1";"SUPPORT";"1";"3";"2";"MYSTERY";"FALSE"
"GRIMMBIOT";"Grimmbiot";"1";"INFILTRATOR";"0";"3";"1";"NATURE";"FALSE"
"GRIMMBUNBUN";"Grimm BunBun";"1";"POWERHOUSE";"0";"3";"1";"NATURE";"FALSE"
"GRIMMDIGGER";"Grimm Digger";"1";"INFILTRATOR";"1";"3";"2";"SCIENECE";"FALSE"
"GRIMMLECHAN";"Grimm Le Chan";"1";"BRAWLER";"0";"4";"1";"NATURE";"FALSE"
"GRIMMROCK";"Grimmrock";"1";"TANK";"0";"3";"1";"NATURE";"FALSE"
"GRIMMTORCH";"Grimmtorch";"1";"BLASTER";"0";"3";"1";"SCIENECE";"FALSE"
"GUERILLA";"Guerilla";"2";"BRAWLER";"1";"4";"2";"NATURE";"FALSE"
"HARRIER";"Harrier";"1";"BRAWLER";"0";"3";"1";"NATURE";"TRUE"
"HELLSMITH";"Hellsmith";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"HOOLIEGRIMM";"Hooliegrimm";"1";"TANK";"0";"3";"1";"NATURE";"FALSE"
"HOWLER";"Howler";"1";"BLASTER";"0";"3";"1";"SCIENECE";"TRUE"
"IRON_TRAIN";"Iron Train";"2";"TANK";"0";"3";"2";"SCIENECE";"FALSE"
"JADE_ONI";"Jade Oni";"2";"BRAWLER";"0";"4";"1";"MYSTERY";"FALSE"
"JADEHAWK";"Jade Hawk";"1";"Infiltrator";"0";"3";"2";"NATURE";"TRUE"
"JOHNGRIMMSHAM";"John Grimmsham";"3";"LEADER";"3";"5";"3";"NATURE";"FALSE"
"KITHARION";"Kitharion";"2";"SPEEDER";"0";"4";"4";"NATURE";"FALSE"
"KITTY_CHESHIRE";"Kitty Cheshire";"2";"SPEEDER";"0";"3";"2";"MYSTERY";"TRUE"
"LADY_CYBURN";"Lady Cyburn";"1";"BLASTER";"0";"4";"1";"SCIENECE";"FALSE"
"LADY_IN_RED";"Lady in Red";"2";"SUPPORTER";"1";"3";"4";"MYSTERY";"TRUE"
"LE_MURTIPLE";"Le Murtiple";"1";"INFILTRATOR";"0";"4";"2";"NATURE";"FALSE"
"LOA";"L.O.A.";"3";"POWERHOUSE";"0";"4";"3";"SCIENECE";"FALSE"
"LOUP_GAROU_2";"Loup Garou II";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"MAMBO";"Mambo";"2";"BLASTER";"0";"4";"2";"SCIENECE";"FALSE"
"MECHA_SPARTAN";"Mecha Spartan";"1";"TANK";"0";"3";"3";"SCIENECE";"FALSE"
"MINI_HADRON";"Mini Hadron";"2";"BLASTER";"0";"4";"2";"SCIENECE";"FALSE"
"MOD";"M.O.D.";"1";"SUPPORT";"1";"3";"2";"SCIENECE";"FALSE"
"MOON_COYOTE";"Moon Coyote";"1";"SPEEDER";"0";"4";"2";"MYSTERY";"FALSE"
"MOONCHILD";"Moonchild";"1";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"MOURN";"Mourn";"1";"BLASTER";"0";"3";"1";"MYSTERY";"FALSE"
"MR_KRAKEN";"Mr. Kraken";"2";"Blaster";"2";"4";"2";"MYSTERY";"FALSE"
"MYSTERIOUSMAN";"Mysterious Man";"3";"LEADER";"3";"5";"3";"SCIENECE";"TRUE"
"NIGHT_FRIGHT";"Night Fright and Leech";"2";"SPEEDER";"1";"4";"4";"MYSTERY";"FALSE"
"NUCLEAR_JONES";"Nuclear Jones";"2";"SUPPORT";"1";"3";"4";"SCIENECE";"FALSE"
"NUKE";"Nuke";"2";"BLASTER";"0";"3";"2";"SCIENECE";"TRUE"
"PAPA_ZOMBIE";"Papa Zombie";"3";"LEADER";"4";"5";"3";"MYSTERY";"FALSE"
"PHALANX";"Phalanx";"2";"SUPPORTER";"0";"4";"4";"SCIENECE";"FALSE"
"PRIMATE_OF_MYSTERY";"Primate of Mystery";"1";"LEADER";"2";"3";"2";"MYSTERY";"TRUE"
"PRIMATE_OF_NATURE";"Primate of Nature";"1";"LEADER";"1";"3";"2";"NATURE";"TRUE"
"PRIMATE_OF_SCIENCE";"Primate of Science";"1";"LEADER";"1";"3";"2";"SCIENECE";"TRUE"
"RALEIGH";"Ra'Leigh";"3";"LEADER";"1";"5";"3";"NATURE";"FALSE"
"RED_BARON";"Red Baron";"2";"BLASTER";"0";"4";"2";"MYSTERY";"TRUE"
"RED_BELLA";"Red Bella";"2";"BLASTER";"1";"4";"2";"MYSTERY";"FALSE"
"RED_RIDING_HOODOO";"Red Riding Hoodo";"1";"SUPPORT";"0";"3";"2";"MYSTERY";"FALSE"
"RIPOSTE";"Riposte";"2";"SUPPORT";"1";"4";"4";"NATURE";"TRUE"
"ROOK";"Rook";"2";"TANK";"0";"3";"2";"SCIENECE";"FALSE"
"ROSIE_BABY_RUDE";""Rosie ""Baby"" Rude"";"3";"POWERHOUSE";"0";"4";"0";"SCIENECE";"TRUE"
"SANGUINE_DAY";"Sanguine (Day)";"1";"SUPPORT";"0";"3";"2";"SCIENECE";"TRUE"
"SANGUINE_NIGHT";"Sanguine (Night)";"2";"Support";"0";"4";"4";"MYSTERY";"TRUE"
"SEABOLT";"Seabolt";"2";"BRAWLER";"0";"4";"2";"NATURE";"TRUE"
"SGT_BALE";"Sgt. Bale";"2";"BRAWLER";"0";"5";"2";"MYSTERY";"FALSE"
"SHADOW_MASK";"Shadow Mask";"1";"INFILTRATOR";"0";"3";"2";"MYSTERY";"FALSE"
"SILVERAGER";"Silverager";"2";"BRAWLER";"1";"4";"2";"SCIENECE";"FALSE"
"SISTER_BEDLAM";"Sister Bedlam";"1";"SUPPORT";"0";"3";"2";"SCIENECE";"TRUE"
"SIX_FEET_UNDER";"Six Feet Under";"3";"POWERHOUSE";"0";"5";"3";"MYSTERY";"FALSE"
"SKYLINE";"Skyline";"1";"INFILTRATOR";"0";"3";"2";"SCIENECE";"TRUE"
"SLUG_MULDOON";"Slug Muldoon";"2";"BLASTER";"0";"5";"2";"SCIENECE";"TRUE"
"SOLAR";"Solar";"2";"BLASTER";"0";"4";"2";"NATURE";"TRUE"
"SOUL_GOLEM";"Soul Golem";"3";"POWERHOUSE";"0";"4";"2";"MYSTERY";"FALSE"
"SOVEREIGN";"Sovereign";"2";"BLASTER";"0";"4";"2";"MYSTERY";"TRUE"
"SPARTAGRIMM";"Spartagrimm";"1";"BRAWLER";"0";"3";"1";"NATURE";"FALSE"
"STALKER";"Stalker";"1";"INFILTRATOR";"0";"3";"2";"NATURE";"TRUE"
"STINGER";"Stinger";"1";"BRAWLER";"0";"3";"1";"SCIENECE";"FALSE"
"STONEHAWK";"Stone Hawk";"2";"TANK";"0";"3";"2";"NATURE";"TRUE"
"STORMBLADES";"Stormblades";"2";"BRAWLER";"0";"4";"2";"NATURE";"FALSE"
"STYGIAN_QUEEN";"Stygian (Queen)";"3";"LEADER";"0";"5";"3";"MYSTERY";"FALSE"
"STYGIAN_TRUE";"Stygian (True)";"3";"POWERHOUSE";"0";"5";"3";"MYSTERY";"FALSE"
"SUPREME_ZED";"Supreme Zed";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"SUPREMEGRIMM";"Supreme Grimm";"1";"SPEEDER";"1";"3";"1";"NATURE";"FALSE"
"TANGENT";"Tangent";"2";"BLASTER";"0";"4";"2";"SCIENECE";"TRUE"
"TANUKI";"Tanuki";"1";"SUPPORT";"0";"3";"2";"MYSTERY";"FALSE"
"TAURUS_SHOCK_TROOPER";"Taurus Shock Trooper";"1";"BRAWLER";"0";"3";"1";"NATURE";"FALSE"
"TEKKNA";"Tekkna";"2";"SUPPORT";"0";"4";"4";"SCIENECE";"TRUE"
"TERROR_COTTA_WARRIOR";"Terror Cotta Warrior";"2";"TANK";"0";"3";"2";"SCIENECE";"FALSE"
"THE_BIG_GRIMMOWSKI";"The Big Grimmowski";"1";"SUPPORT";"1";"3";"2";"NATURE";"FALSE"
"TINY";"Tiny";"3";"POWERHOUSE";"1";"4";"3";"SCIENECE";"FALSE"
"TOMCAT";"Tomcat";"3";"POWERHOUSE";"0";"4";"3";"SCIENECE";"TRUE"
"TOXICGRIMMVENGER";"Toxic Grimmvenger";"1";"BRAWLER";"0";"3";"1";"SCIENECE";"FALSE"
"TRAIL";"Trail";"2";"SUPPORT";"2";"4";"2";"MYSTERY";"TRUE"
"TRITONIUS";"Tritonius";"1";"BRAWLER";"0";"3";"1";"NATURE";"TRUE"
"TWILIGHT";"Twilight";"1";"INFILTRATOR";"0";"3";"2";"MYSTERY";"FALSE"
"VECTOR";"Vector";"1";"SUPPORT";"0";"4";"2";"SCIENECE";"TRUE"
"VH";"V.H.";"3";"LEADER";"0";"5";"3";"MYSTERY";"FALSE"
"VIRGO";"Virgo";"2";"BLASTER";"0";"4";"2";"NATURE";"TRUE"
"VIRUS";"Virus";"1";"SUPPORT";"0";"3";"2";"SCIENECE";"FALSE"
"VOICELINGS";"Voicelings";"1";"BRAWLER";"2";"3";"2";"MYSTERY";"TRUE"
"WHITE_TIGER";"White Tiger";"3";"LEADER";"2";"5";"3";"MYSTERY";"FALSE"
"WILDMAN";"Wildman";"2";"BRAWLER";"0";"4";"2";"NATURE";"TRUE"
"WONDER_WIGHT";"Wonder Wight";"2";"BRAWLER";"0";"4";"2";"MYSTERY";"FALSE"
"XENOBI";"Xenobi";"1";"SUPPORT";"1";"3";"2";"NATURE";"TRUE"
"XYLLIAN";"Xyllian";"2";"BLASTER";"0";"3";"2";"SCIENECE";"FALSE"
"YETI";"Yeti";"3";"POWERHOUSE";"0";"4";"0";"NATURE";"TRUE"
"YOUNGBLOOD";"Youngblood";"1";"INFILTRATOR";"0";"3";"2";"MYSTERY";"FALSE"