"minion_id";"faction_id"
"ROBO_CHIMP";"ARC"
"ROBO_CHIMP";"HERO"
"ROBO_CHIMP";"VILLAIN"
"DEADGUARD";"COVEN"
"DEADGUARD";"VILLAIN"
"GHEDE";"COVEN"
"GHEDE";"VILLAIN"
"GRIMMINIONS2";"GRIMM"
"GRIMMINIONS2";"HERO"
"GRIMMINIONS2";"VILLAIN"
"GRIMMINIONS3";"GRIMM"
"GRIMMINIONS3";"HERO"
"GRIMMINIONS3";"VILLAIN"
"GRIMMINIONS4";"GRIMM"
"GRIMMINIONS4";"HERO"
"GRIMMINIONS4";"VILLAIN"
"GRIMMINIONS5";"GRIMM"
"GRIMMINIONS5";"HERO"
"GRIMMINIONS5";"VILLAIN"
"JUNE_SUMMERS";"HERO"
"JUNE_SUMMERS";"VILLAIN"
"SENTRYBOTS";"HERO"
"SENTRYBOTS";"VILLAIN"
"NINJAS";"HERO"
"NINJAS";"VILLAIN"
"NINJASENSEI";"HERO"
"NINJASENSEI";"VILLAIN"
"ANKLEBITERS";"HERO"
"ANKLEBITERS";"VILLAIN"
"MUTANTMOBSTERS";"VILLAIN"
"VIGILANTES";"HERO"
"HOVERCATS";"HERO"
"HOVERCATS";"VILLAIN"
"ZOMBIEWOLF";"RED_RIDING_HOODOO"
"PIXELS";"VECTOR"
"MEGAPIXEL";"VECTOR"
"SHADOW_DOUBLE";"SHADOW_MASK"
"NECROGI";"NECROPLANE"
"ADVANCEDSENTRYBOTS";"HEAVY_METAL"
"ACCESSPOINTS";"CORE"
"DRAKU";"SANGUINE_NIGHT"
"DRAKU";"SANGUINE_DAY"